review_id,user_id,business_id,review_count_user,text,average_stars_user,yelping_days,useful,funny,cool,fans,Cluster
H12RbMYOiO-1WQGlNIEN7Q,irQqfbLjSoJ0ETVPnHdSmw,mNO9pUXwxP2VgOhXIPOdgw,23,"It was a nice little place I stopped in once. However, for me at least for now I rather go there to meet up with people as a ice breaker met.",2.63,4434,10,6,4,1,1
0iDRwiT_m2OSAedDt5WhKw,KpPmv-99jCtrJeYVXl-syQ,3BJxm-HnvzdwD1zjmSbmyQ,111,$10 minimum or $1 up charge for using a debit/credit card. Lunch specials are $7.   Improve your business practices.,4.44,4640,46,4,8,0,1
fTqRrL8kKphfbFa62F-UHQ,YEYN6bccuck_LEcLvgIyGQ,g8OyaT2RL8JCKItDExcFug,8,This is one of my top five restaurants in the Philadelphia Suburbs.  The menu is creative and classic at the same time.  The menu is always seasonally influenced and changes often.  The tasting menus are always fun and a perfect amount of food.  Great place for a romantic date night.,3.11,4201,2,0,0,0,1
aqm5rVgYwY4jbfcwR-ZSQg,31N3UJj6j8D7zKxFaSVyXw,lj--ezYgqdGv_0YF5Gf84A,1069,"Cones, cements, sundaes, shakes, floats, malts served quickly by friendly staff. 

Tasty treats reasonably priced.",3.88,4297,1245,390,698,31,1
6v_YOsTNsPksaZuupKigSw,PDd9t_eiWiVG2AmxoSyUmg,lW0j4djwjel3zBXMPaxv5A,403,"They cook these dogs in batches so if you have a flight to catch, put it order in and pay, then wait.  I waited for a lucky dog and nearly missed my flight because some inconsiderate person snakes me in line and ordered multiple dogs with all the toppings.  Minus 1 star for lack of line orderliness.",3.16,6433,462,243,156,13,0
w7gLrzM8-7-RmIbmEo-X1g,rE4zfuCcg7ZmwXkpDICCmA,210p4dgnAyUPQTEBYYZkgg,111,Love this Ralphs. Employees are friendly and they have everything I need in stock.,4.82,3740,53,9,39,2,1
wBgo5Z0e08d_vbFGeZlRzg,iU8hVh5Aztm5Qua2zwg-3A,AzseSGgDC6bVtMPEYo1CNQ,28,Best ice cream ever!!! You must stop here at least once while in Nola. Homemade goodness!!,4.71,3271,8,1,2,0,1
iQtBK3y6VtUKcSkBlq8O6A,jKVhu11E_fKn5h2jyaZUtA,E5oa5ubbMvA1Ooypvis7jA,1,The sushi house was the beat sushi my wife and I have ever had. We have eaten at multiple different sushi locations in the Philadelphia area and New Jersey and Sushi House just blew every other place out of the water. We can't recommend this place enough and already are planning our next order.,5.0,1570,0,0,0,0,0
uyx_9FS7emHRJVED_Bjq6w,JOeZ8ort1Q09QsNrFcHY_Q,jRpK8oG_8QKaPGaaKiCyng,7,"Good cheese. Sauce was just ok. Crust wasn't very good. 
It was also very expensive. $14 for a 12 inch.",3.43,5144,7,0,0,0,1
yAWQnSY5hOTLr8ktu0-3og,fo8UrE2qGt2OR5x4Y6GMgQ,g88mb6am4W2u_XNDN00y1A,17,"Food was good. I enjoyed it,the subway employee was nice and friendly.The service was fast the store was clean",3.95,1560,5,1,1,0,0
wXvCp8h17UVsPiBSX34O-Q,2iS1vg5TYpV_iEiNC8osTg,e1ByAr-DGv6YUIt16-jdaw,1672,Finally!  A reasonably-priced very downtown.  Very friendly front desk personnel as well as vet.,3.47,5884,2559,481,1327,65,1
KLKODk7o5xYgGsrxVEQx2g,u6LlyeaSsc35fgdXdFnGKg,rNrrBxHkTtRi_yMoNORczg,29,"Food good. Very small menu choices. Salad is small. You just get lettuce,  tomatoes, n carrots. Soda selection is small. They give you only 2 warm rolls n ice cold butter.
The music they play is Mexican. The staff is Mexican. The name is Italian.  You would think all Italian workers n music.",2.86,4161,4,0,2,0,0
2r5GrqAkSAO4iN48IDBNFg,HbvwT5l0oXXJZM4pWRIPBw,ZVKUCgpPu6uni1YqbUNfIg,7,"Dark and Dismal. 
Rednecks and old men.  
TV's are at least 25 years old. 
Have to pay to hear music. 
2 old women bartenders, neither can make a decent mixed drink. 
They haven't put a penny into up keep or updating the place for a long long time. 
What a waste of prime real-estate. 
Tisk Tisk for shame.",1.82,3645,26,5,1,0,0
rtmv_x0LrpOKjgoue9-agg,FG8mI2SW0mwF3P1kMyYEpQ,E4qH6Mm7JkSxaTMqSEr5Iw,13,The man who answered the phone was rude and unprofessional. Clearly lacking in customer service skills.,3.46,5178,18,2,1,0,1
NkCUEzOWJGzUatdYlmxZ9w,TgmbriMbYo5VJ7XEaBEZlA,l9vdM2DtlJo3EYpxgW-efQ,17,"Loved it! Food and service were excellent. Great for a romantic dinner, fit for foodies, gluten free friendly! Get the Escarole!",4.94,5259,8,0,4,0,1
4n2KP5CAo-GQwbsbG34jOw,r7zziQ7XTHnNcEwMGsguaA,mlwJfMFNERB9cGgrB4Uppg,3,"They lie about the ice cream machine being down because they are too lazy to make the ice cream. Manager notified at store but didn't care.  Its all over tic toc and the internet on how their employees got bagged lying To a customer 
https://vm.tiktok.com/ZMeV7YgC7/",1.0,4772,1,0,0,0,1
h91T5QFC1DszSBCudekCLQ,uRjlBgeOWLjfhnmEemI96Q,wTrE0XUyPtRa2qRVPj4Vog,1,"Omg!! A most! Owner Jim... amazing.  Sweetest man ever! The staff is just as amazing,  Kelli the manager keeps out all together,  Lindsey is always fun.  The food is  outstanding and the beer is cold,  seasonal and a perfect end to your day.  Please visit Jefferson's and give your outlook on your experience",5.0,2855,0,0,0,0,0
4U2c8LV8HYUT9A8HtXzT1w,hSxDyvIxForDt3zLEd5vVg,dEMzer_93gRNNV8c-ByiSA,42,this is the best barbershop in central Tucson close to the u of a The staff are really cool we went to barber school together so I kno most of the barbers and they are highly skilled barbers a lot of the U of a athletes go here to get their haircuts I recommend it,3.75,4381,17,7,9,5,0
JwFn66-WgheKQDITHHLjOg,QcR9cS4VrwmSYtvavbzJgA,hb4Viui0dPDUpFqN1PbRKA,9,Horrible! On Saturday afternoon there is 1 clerk and long line. People at head on line say they've been waiting 2.5 hours. Never again will I book with Hertz,4.11,2908,1,1,1,0,1
jLtj-peElHrzWlubgFNwWQ,_vAR_Z1gdfaPiX75YBysZw,d9vJVJM2DifqWYN4Q4-gow,16,I had a really good experience with Dom and his team. They were very friendly and knowledgeable and I know they gave me a really good deal on my tires. It was my first time using Doms Auto Repair and I will definitely be back in the future. I highly recommend them!!!,4.33,4033,8,1,4,1,1
iZ7C7-kKmzb1p9c-ad2cEA,9WpZboZnF-T26kX7wszR5g,Y4mfBM_xccFkUhoeOE0D3Q,37,"Stellar service and awesome bartenders! One would immediately suspect the rather beautiful bartenders to be obnoxiously conceited, but they are anything but. And the live music is top-notch. Even the bouncers are friendly. Definitely a must stop in Nashville.",2.0,3395,26,14,6,0,0
rmCir8Ec5prsZO5zU8ffIA,r_EOU2V6x8C3z3viC0L0kA,hHCGmb01EGFstumCsd4-VA,88,Happy cow makes me a happy girl. I come for the salted caramel yogurt/ice cream. Definitely a treat when my sweet tooth kicks in,3.68,3697,107,22,33,5,1
i54RdclFhDHL0VzD0dmOWw,RamEMEA1Sn1Dx1B4dlC83g,cE_gYW3CHEducTkEyxTDdA,6,"AWESOME!!! Have eaten her more than once and that is that  is the test of a good place.

Thank you owner for dragging us in the first time!!!",1.5,3065,11,4,0,0,0
gZPsxVlDpH29CE5qjWXHvA,7G6tLMSAiyRJkqzRtHDX6g,zZ_xsIQfotnHe25MxQyg0g,9,The drive-thru was awesome this morning! Literally a dozen cars in front of me and I made it through in 3-4 mins.  The reason for 4 stars was my English muffin was a little too toasted around the edge but I always know I can get in and out on my way to work at this location. Great job!,3.11,4858,8,2,1,0,1
61LTlly-LV9OenysVm0HWw,ovJAUIfC84lKB0EituaEcA,nxzCzDDyXYNM-jsGf82JGA,271,Good food. Good staff. The dirve thru is really messed up. The store isn't the cleanest but its normal for a fast food place,4.47,4630,99,39,25,6,1
Ra1J7cuiHzOwRMO-OVgBJg,190ZT6jzTVVcLO6r5XBNsQ,sy9erwW0yTpjsTQ1eLtnUQ,3,This is a great place to chill or study or hangout. They serve a really good coffee. Their mochi is epic too. Must try this place.,5.0,4886,1,0,0,0,1
APBg2ZzVdL4Ecmn7FgGfEA,QMVTUyPasZc9-bSi6RJlCw,ALSoZt4qsjRxOaV6WvwJSg,4,This restaurant was a hidden gem!!! The food was outstanding ..plentiful and the best Mexican I've ever had ! The chicken fajita was excellent and enough for two meals! The taco bowl was fried to perfection and filled up to the top! The guacamole was outstanding with light airy chips! Hidden away in a little strip of stores... YUM,4.75,5107,3,1,0,0,0
BpT92G1yle7XKAXZAZ7LIg,S5DVzjW4oJzbWalBxFpHhw,PdNw7YINeFC9VW5VnTmZFg,2,Got a great hair cut by Christina. Price was reasonable $15. I went at 11am and didn't make an appointment but there was no wait.,5.0,4289,2,0,1,0,1
uf1ajZQeUrTZU-tIqjXHHg,ztcRc3IVjsTRQCSXvOVewQ,NucDA-P4QDIztUJIoxew9w,5,Great food and service. Portions are small but worth the taste. A bit on the pricier side for the area but it stands out if you want to impress someone.,3.2,2602,3,1,0,0,1
MOh_JVabTAcYlYZySvGxHQ,ZCJ3Hk1tGRUrf4Z1fo9cFg,0zWYKUPvImD7ufl1RQ1jhw,104,"Best auto shop in Philly. No one tries to big boy or upsell you here. They are also incredibly nice :)

I came in to get a bent antenna and windshield wiper replaced - he bent both back into place with his bare hands and charged me nothing. 

Don is a saint",4.02,5818,221,68,117,19,1
UOaN_u2WACTXvuh3gN3slg,bNfWUB1aBQCx8MXqS_OHNw,uc1u8XwLEeP9xLW7jGGGAA,23,Nicest customer service I've ever seen. Plus one of the ladies there looks vaguely like Gal Gadot's Wonder Woman. No joke.,4.7,2984,8,1,6,1,0
vADVdz-Fs3xYhZc3V8fuxA,B6TYrmgBRFZ6ALo_0jBAbQ,q10gQHRRga0o0A37YsvodQ,1,"I've visited twice now with my newly adopted pup and couldn't be happier with the service. Staff are very welcoming and patient, answering my endless new dog mum questions without any issue. I'm more than happy with the level of care and attention my dog received.",5.0,2988,0,0,0,0,1
zkKpCEjsLXqoNdJxw6SolQ,XfmO0FjdSTTHsi7cuo9DJw,-kfHz1kimX62QEceFkkB_g,1,I ordered Godzilla roll. I cannot taste anything. Just lettuce and rice. Cold ramen served with no sauce. Waste of money. Terrible.,1.0,3288,0,0,0,0,0
QBfF83dGO_PDrE20WLW0Ew,TWM5UixyWYcHbb497hkvTg,Hhp8V4zd3WWgYEL95f_24A,12,"Only 2 stars because of one reason. 
My husband just returned from a haircut by Susan, she did a great job however the male worker had a bad habit of using curse words. Sadly the cut and the price was great but due to the bad language he will not be returning. You've lost our entire family's business.",3.42,3196,8,7,0,0,1
Bu3NbM4NzRjigjdMG66HeA,ffPdUhCGK51ZG-5ubIDwzQ,_rgb0rZw1Dmd_ZAW4AM9vw,1,"Too many good things to say about these great people and their shop. Professionals, friendly, full bar, lounge and sweet decor. You won't be disappointed!",5.0,4723,0,0,0,0,0
4TDa0MYFmeE_iLpK1lh2WA,TZcyldu633EX6VzdKazcNg,mcjcDwSndopdCQ5Z0UENaA,1,"Such a good barbershop to go and get a fresh chop. Got 4 skilled barbers that will give you a finesse haircut. Your date will be impressed, and it's a guarantee that you will have such a good date night, thanks to the 4 fellas that will be willing to give you the best haircut experience of your life.",5.0,2723,0,0,0,0,0
nkjeaDT17bK0uq6bP9xpBA,zooOq1JEpZpSlf-_o0oRPg,4k-XUWBbeDyxjWdUrEsvLQ,22,"Great stop for wine, beer and liquor. Wonderful selection of magic potions. Look into their delivery option if you ordering lots of stuff.",4.59,4921,6,1,0,1,1
38pvct51_HNY-lgreRmUcQ,vnLi8gXGxErEXnKrCEi2FQ,dSktwk_qmKiUeS_mUjyB_A,4,"Finally! The real deal!! You feel transported to Mexico from the first bite! 
Authentic and delicious Mexican food, recommended!!",5.0,3350,7,0,4,0,0
mvuHIs6VSYrKIM-UVkRQfA,i8-2pmN7BkPXn_jnGLpUaA,TTQqup3vFVOfByFKmsgpDQ,253,"This place is no bueno. I came in to grab a snack and waited nearly 10 minutes even though I was the only one in the store. Meanwhile the employees stood around gossiping, not a good look. I don't expect much at a fast food joint, but I didn't even get that here.",3.28,5587,1072,309,426,19,1
BXfs28s5lacdpDprzoDr0A,PW14amfrLPIAlO_3RBhhFA,mNhDpyTBjJ1vJaYeqmkfew,5,"Absolutely love this place! They do the most beautiful French ombré manicure, and they have the best pizza!!",4.2,2974,0,0,1,0,0
QtEnIHmzaeYiNYaSV0SUxg,Mo_gdg6BvNWtk6y4FYzKvw,zxpJ4Frr8Zoru-YaNzOxzw,7,Great food. Very fresh. Super Fast delivery. Very friendly staff. I highly recommend this place!,5.0,4540,5,0,2,0,0
q7nLgdbnQeLr8xsxtAZi0g,EAHYRtilan6qmGUcJFz1JA,EfJ973kBa52iMtBCmSaV_Q,3,Had my first Hot Shave here which was really nice. (man cut) #hot #shave #and #man #cut 2016! Everyone check this place out! #check #it #out #everyone,3.67,4943,14,2,1,0,0
A8b_UeFYGPMgxrsSwaRVHQ,2-l46n-Yzvpl4Dt7IxqjDw,5kZtETKu37RuwHATrB4a5g,34,"This is a great gym!!  Clean, up to date and professional staff!  Great protein shakes, reasonable dues and everything is included!",2.33,4054,55,5,3,1,0
G38WiElAigvQce8K07A3pw,8uvipIwxdnixPKgaq_loBQ,BkkRTas3wqS4TdKTAyWv0w,32,"After all the rave reviews I was expecting something a little better. Nothing was spicy or really even flavorful just very, very heavy. The atmosphere is nothing to write home about. 3 stars because the service is excellent. Food unfortunately doesn't match it",3.97,4205,19,9,11,0,1
iO3NFPl_7QdvDZj0FKRnyA,CVx4_Y3Fd7bBY_nnB4Y1XQ,K5glQlcc6BqWy_Cjf2FpHg,1,"Loving the new Enrich Nail Lounge in Green Hills! Friendly Staff, cool environment, great service!!",5.0,2658,0,0,0,0,0
DUm8bNVEDWdf5sQpPBP-Ww,cDQG_OGCpu4ATDz6rQSryw,fQixVK0uar3ArJtNeug8nQ,405,"This is the perfect store right outside of Phill if you need any kind of drink with sugar. Due to Phillys soda tax a two litter is almost $5.00! And for someone like me who entertains a-lot I will never ever pay for that tax! 

I do find that they do have decent deals and if you have a store card you can earn gas rewards.",4.32,3296,2059,507,1511,110,1
cC0FPWosGWqlEqkerJJH-w,x9dptqQKNGchhMIcz1c-Bg,yYTmX6sgg_0FogemlNNA-Q,44,The customer service and effortless hive mind expertise in this store are absolutely amazing. This place is a study in how brick & mortar stores can survive and even surpass internet buying. Kudos to the owner for encouraging the fun friendly and relaxed atmosphere and hiring people who totally dig what they do.,2.72,4989,39,25,6,0,0
8--xj_c01WTUnOUUKi7vNg,A9r8L-9-B62_21-_n97c-w,WXVb0_TPSNGjqRshykMY8Q,5,This is the best McDonald's I have ever been to. Employees were happy to assist customers and extremely polite and welcoming! A great experience all around.,3.2,3699,3,0,0,1,0
04JQBxk3e9jw7NYKoYQB4A,KOXOMlOWdtbmti0IzEmbnA,uBbhjkxcl_MStbWQkcQ_Xg,2,"Really not my favorite. Wouldn't want to order anything from here. Low quality, greasy, and cheap are the 3 adjectives that come to mind.",1.0,4045,2,1,0,0,0
t8s3g5sRG6cxL1g1c2cT7w,TV89rEOGuGSLj2U3jMNQ1w,r-lJC2K33taUgDngE1P0_w,1,"We were avoiding the crowd and hopped into this bar.  This is a great little dive bar....cheap drinks, snacks, and fast service.   In a busy town this is a commodity!  And, if you are a craft beer fan,  they have 52 beers on tap!  Yes!  Stop by if you are in the area for a chill atmosphere with good beer; )",4.0,3179,2,1,1,0,1
FfPG1Fd9NhXGW_Ay5YJXeg,UyabmYXaBCl290JqzQ_RBQ,TAUGnIQDR9-m23DWLZ0dow,8,Went in today to dine with a friend and got terrible customer service from the manager and the food was disgusting everything was cold and under cooked. Very displeased and am never returning. Manager argued with me and repeatedly said well my customers are happy as if I wasn't a customer because I wasn't happy. Very displeased,2.5,3503,5,0,1,0,0
uhzPHS5Oe59-sSy4bFzung,BIudqgiWdTMsY3tW-LLAJA,haAIu_BLD6khheesCjKIRw,163,"Went for dinner with my wife tonight and it was just okay. We have been to Jimmy's numerous times and generally really like the place. We had fried gyoza, seafood salad and 4 rolls. It was good but seemed to have been thrown together. I am sure we will go again. Maybe Wednesdays are just not a good night.",3.55,4188,140,17,46,2,1
U0DYBZVviau-xtqXX4CIxQ,Q_cCmfZAIgMCowZF20MAVQ,oNDzbB73ipPBNbICtJquHw,1,"The food is good , if u have hours to wait for it !  They are Always understaffed like they aren't expecting customers I guess ‼ Anything u need , u have to ask for because the waiters are too busy to ask u what u want . I've been here several times and it's the worst of All the Sahms around ‼",1.0,1995,0,0,0,0,0
DYMYbnSZHBQzzuyHZN28qQ,srHZiOZA_Q0BUWE8PYaRFQ,OShS2upZXtPm9fUL-uAtxw,2,Excellent experience. Great pulled pork platter. Staff very friendly and knowledgable. Visit this place! You won't regret it. :-),5.0,5167,2,0,2,0,0
-giyI30pkE9lRtWtzUEepw,xSHjJxvSL7bDO67CsFs9Ew,1Mf7b64jGc2pL870SqP_ZA,52,"I've been there twice, once for color and cut and other for cut and wash.  Both times I had Vicki.  She's good and quick. I like the products they use such as Bumble and Bumble and Moroccan Oil.  Price is very reasonable probably more so I've seen a newbie to the salon. I recommend it or at least try it once!",3.05,5269,40,3,11,0,1
dMNmZfBgKL7vavnt6kNKNA,CEIAGs7cJN11026iXALTCQ,mRALAZduUGa_QBAyxQ89HQ,23,Right up the road from Nashville and a very easy commute.  The suites are huge! Great re-do of the lobby and rest of the hotel. I recommend  it highly.,3.83,4933,37,1,7,11,1
pDEciuMoPn1dSAR3xDYzCg,RlwyFyWJjt2v82ZANBOjAQ,unyRtubkWWocY4ykotHLnQ,2,"My husband and I's new favorite pizza place! They are always kind on the phone, delivery is on time, and the food is made perfectly!",3.0,2452,1,0,0,0,0
i2FxBQqysigfUPVkC-zvNQ,bgF4NVL0-vwQ27E8Y4VaLw,pUAxkZyr5WcMYVcD7s_OvA,6,The guy cut me pretty good while giving me a haircut. That is just not what I expect for a $50+ haircut,2.33,4918,9,0,0,0,1
m3SuoLqTPwRyUbxCIjHNVg,KrWo4XT_ypWGLaXgiolWMQ,UedMZXje69THTvXiWXn7WA,1,Went to get simple alterations on a dress and it cost more than the dress. Never going again! Didn't even get a receipt.,1.0,4509,0,0,0,0,1
WUm0vAws3-CxA_bqSp9wPg,H4SudreyNDtBB0O9WPH1vA,HVByL7reOx_KSclAraqnew,128,"Seems to cater to senior citizens who seem to think anything that they don't have to cook themselves is wonderful. I had a shrimp basket. The shrimp were very small, but OK. Mashed taters with gravy (the kind that's as yellow as a school bus and obviously from a can or mix). 

Not a fan. Plenty of other good places to go.",3.61,5194,154,33,47,1,0
6xlYmxLePl4rP803t2FiZA,SufZdvzHxo6EXywKlGQ5pw,wBAU2xf3DYRmT3Od6UMZlg,111,"I opened an account recently and the professionalism and knowledge of the staff really impressed me. They answered my questions quickly and with precision each time I called. No hemming and hawing or waiting ""while I get someone who can answer your question"".",3.57,5138,117,42,33,3,1
gEHwFNFJVdMtQgdAe1YmjA,D1yaWarmBci8hrDndKwU_w,N5ekxQd7wGHWJJK-p9qqXw,35,Food was excellent and that was where it ends.  Hostess forgot to seat us and we waited at the bar 30 minutes and there were plenty of open tables.  Server was too busy for us and was around maybe four times on the two hours we were there.  Service very very slow.,3.62,5509,17,2,6,0,0
5qB8V-kFiQ7GJTm9GTxlYw,JGiriWlyJ6HHbT4EEq4aRA,DqtDCKP9mDgIJDw7Umbb3g,31,I love this salon Michelle and Michael are my go to stylists. Great service and high quality in every way.,4.41,5501,29,9,16,0,1
kh_7EwtwRdT0r-iZdYopFg,zShyDIw70WvhYvEkndagfg,pp1GMkjmdIBZpJEibiayIg,3,Great place to get an eye exam! Love that they are open seven days a week so it's very convenient for those who work during the week and are also open very late. The doctor is also very good and they have a good selection on frames! Will defintatly keep going there!!,3.67,4147,2,0,1,0,0
OLX0jNTmX2gCJP1gCtxKeA,YB-59MLFKCEaoiT_7Qc98A,0mLbh-DKWqzhdq-jhWIjVg,48,The hotel recently opened and the rooms are clean/updated. The hotel is easy to find and about 30-40 mins from MacDill AFB with traffic in the morning. My only complaint was the bed was a little too hard and I constantly woke up in the morning with back pain.,3.69,4789,28,1,6,1,1
